id,timestamp,asset_id,worth
5268,2026-04-18 18:08:40,54,75.3
5269,2026-04-18 18:08:40,55,84.06
5270,2026-04-18 18:08:40,56,83.63
5271,2026-04-18 18:09:10,11,120.0
5272,2026-04-18 18:09:10,12,35.0
5273,2026-04-18 18:09:10,13,65.0
5274,2026-04-18 18:09:10,14,85.0
5275,2026-04-18 18:09:10,15,35.0
5276,2026-04-18 18:09:10,16,40.0
5277,2026-04-18 18:09:10,17,70.0
5278,2026-04-18 18:09:10,18,40.0
5279,2026-04-18 18:09:10,19,50.0
5280,2026-04-18 18:09:10,20,25.0
5281,2026-04-18 18:09:10,21,60.0
5282,2026-04-18 18:09:10,50,50.0
5283,2026-04-18 18:09:10,51,95.9
5284,2026-04-18 18:09:10,52,75.0
5285,2026-04-18 18:09:10,53,81.34
5286,2026-04-18 18:09:10,54,75.22
5287,2026-04-18 18:09:10,55,83.85
5288,2026-04-18 18:09:10,56,83.71
5289,2026-04-18 18:09:40,11,120.0
5290,2026-04-18 18:09:40,12,35.0
5291,2026-04-18 18:09:40,13,65.0
5292,2026-04-18 18:09:40,14,85.0
5293,2026-04-18 18:09:40,15,35.0
5294,2026-04-18 18:09:40,16,40.0
5295,2026-04-18 18:09:40,17,70.0
5296,2026-04-18 18:09:40,18,40.0
5297,2026-04-18 18:09:40,19,50.0
5298,2026-04-18 18:09:40,20,25.0
5299,2026-04-18 18:09:40,21,60.0
5300,2026-04-18 18:09:40,50,50.0
5301,2026-04-18 18:09:40,51,95.52
5302,2026-04-18 18:09:40,52,75.0
5303,2026-04-18 18:09:40,53,81.46
5304,2026-04-18 18:09:40,54,75.0
5305,2026-04-18 18:09:40,55,83.56
5306,2026-04-18 18:09:40,56,83.67
5307,2026-04-18 18:10:10,11,120.0
5308,2026-04-18 18:10:10,12,35.0
5309,2026-04-18 18:10:10,13,65.0
5310,2026-04-18 18:10:10,14,85.0
5311,2026-04-18 18:10:10,15,35.0
5312,2026-04-18 18:10:10,16,40.0
5313,2026-04-18 18:10:10,17,70.0
5314,2026-04-18 18:10:10,18,40.0
5315,2026-04-18 18:10:10,19,50.0
5316,2026-04-18 18:10:10,20,25.0
5317,2026-04-18 18:10:10,21,60.0
5318,2026-04-18 18:10:10,50,50.0
5319,2026-04-18 18:10:10,51,94.56
5320,2026-04-18 18:10:11,52,75.0
5321,2026-04-18 18:10:11,53,81.26
5322,2026-04-18 18:10:11,54,75.0
5323,2026-04-18 18:10:11,55,83.48
5324,2026-04-18 18:10:11,56,83.63
5325,2026-04-18 18:10:41,11,120.0
5326,2026-04-18 18:10:41,12,35.0
5327,2026-04-18 18:10:41,13,65.0
5328,2026-04-18 18:10:41,14,85.0
5329,2026-04-18 18:10:41,15,35.0
5330,2026-04-18 18:10:41,16,40.0
5331,2026-04-18 18:10:41,17,70.0
5332,2026-04-18 18:10:41,18,40.0
5333,2026-04-18 18:10:41,19,50.0
5334,2026-04-18 18:10:41,20,25.0
5335,2026-04-18 18:10:41,21,60.0
5336,2026-04-18 18:10:41,50,50.0
5337,2026-04-18 18:10:41,51,93.61
5338,2026-04-18 18:10:41,52,75.0
5339,2026-04-18 18:10:41,53,81.54
5340,2026-04-18 18:10:41,54,75.0
5341,2026-04-18 18:10:41,55,83.73
5342,2026-04-18 18:10:41,56,84.09
5343,2026-04-18 18:11:11,11,120.0
5344,2026-04-18 18:11:11,12,35.0
5345,2026-04-18 18:11:11,13,65.0
5346,2026-04-18 18:11:11,14,85.0
5347,2026-04-18 18:11:11,15,35.0
5348,2026-04-18 18:11:11,16,40.0
5349,2026-04-18 18:11:11,17,70.0
5350,2026-04-18 18:11:11,18,40.0
5351,2026-04-18 18:11:11,19,50.0
5352,2026-04-18 18:11:11,20,25.0
5353,2026-04-18 18:11:11,21,60.0
5354,2026-04-18 18:11:11,50,50.0
5355,2026-04-18 18:11:11,51,93.28
5356,2026-04-18 18:11:11,52,75.0
5357,2026-04-18 18:11:11,53,81.13
5358,2026-04-18 18:11:11,54,75.0
5359,2026-04-18 18:11:11,55,83.52
5360,2026-04-18 18:11:11,56,84.05
5361,2026-04-18 18:11:41,11,120.0
5362,2026-04-18 18:11:41,12,35.0
5363,2026-04-18 18:11:41,13,65.0
5364,2026-04-18 18:11:41,14,85.0
5365,2026-04-18 18:11:41,15,35.0
5366,2026-04-18 18:11:41,16,40.0
5367,2026-04-18 18:11:41,17,70.0
5368,2026-04-18 18:11:41,18,40.0
5369,2026-04-18 18:11:41,19,50.0
5370,2026-04-18 18:11:41,20,25.0
5371,2026-04-18 18:11:41,21,60.0
5372,2026-04-18 18:11:41,50,50.0
5373,2026-04-18 18:11:41,51,92.67
5374,2026-04-18 18:11:41,52,75.0
5375,2026-04-18 18:11:41,53,81.25
5376,2026-04-18 18:11:41,54,75.04
5377,2026-04-18 18:11:41,55,83.39
5378,2026-04-18 18:11:41,56,84.72
5379,2026-04-18 18:12:11,11,120.0
5380,2026-04-18 18:12:11,12,35.0
5381,2026-04-18 18:12:11,13,65.0
5382,2026-04-18 18:12:11,14,85.0
5383,2026-04-18 18:12:11,15,35.0
5384,2026-04-18 18:12:11,16,40.0
5385,2026-04-18 18:12:11,17,70.0
5386,2026-04-18 18:12:11,18,40.0
5387,2026-04-18 18:12:11,19,50.0
5388,2026-04-18 18:12:11,20,25.0
5389,2026-04-18 18:12:11,21,60.0
5390,2026-04-18 18:12:11,50,50.0
5391,2026-04-18 18:12:11,51,92.16
5392,2026-04-18 18:12:11,52,75.0
5393,2026-04-18 18:12:11,53,81.21
5394,2026-04-18 18:12:11,54,75.0
5395,2026-04-18 18:12:11,55,82.89
5396,2026-04-18 18:12:11,56,85.1
5397,2026-04-18 18:12:41,11,120.0
5398,2026-04-18 18:12:41,12,35.0
5399,2026-04-18 18:12:41,13,65.0
5400,2026-04-18 18:12:41,14,85.0
5401,2026-04-18 18:12:41,15,35.0
5402,2026-04-18 18:12:41,16,40.0
5403,2026-04-18 18:12:41,17,70.0
5404,2026-04-18 18:12:41,18,40.0
5405,2026-04-18 18:12:41,19,50.0
5406,2026-04-18 18:12:41,20,25.0
5407,2026-04-18 18:12:41,21,60.0
5408,2026-04-18 18:12:41,50,50.0
5409,2026-04-18 18:12:41,51,91.51
5410,2026-04-18 18:12:41,52,75.0
5411,2026-04-18 18:12:41,53,81.13
5412,2026-04-18 18:12:41,54,75.0
5413,2026-04-18 18:12:41,55,83.06
5414,2026-04-18 18:12:41,56,85.4
5415,2026-04-18 18:13:11,11,120.0
5416,2026-04-18 18:13:11,12,35.0
5417,2026-04-18 18:13:11,13,65.0
5418,2026-04-18 18:13:11,14,85.0
5419,2026-04-18 18:13:11,15,35.0
5420,2026-04-18 18:13:11,16,40.0
5421,2026-04-18 18:13:11,17,70.0
5422,2026-04-18 18:13:11,18,40.0
5423,2026-04-18 18:13:11,19,50.0
5424,2026-04-18 18:13:11,20,25.0
5425,2026-04-18 18:13:11,21,60.0
5426,2026-04-18 18:13:11,50,50.0
5427,2026-04-18 18:13:11,51,90.82
5428,2026-04-18 18:13:11,52,75.0
5429,2026-04-18 18:13:11,53,81.05
5430,2026-04-18 18:13:11,54,75.3
5431,2026-04-18 18:13:11,55,83.23
5432,2026-04-18 18:13:11,56,86.04
5433,2026-04-18 18:13:41,11,120.0
5434,2026-04-18 18:13:41,12,35.0
5435,2026-04-18 18:13:41,13,65.0
5436,2026-04-18 18:13:41,14,85.0
5437,2026-04-18 18:13:41,15,35.0
5438,2026-04-18 18:13:41,16,40.0
5439,2026-04-18 18:13:41,17,70.0
5440,2026-04-18 18:13:41,18,40.0
5441,2026-04-18 18:13:41,19,50.0
5442,2026-04-18 18:13:41,20,25.0
5443,2026-04-18 18:13:41,21,60.0
5444,2026-04-18 18:13:41,50,50.0
5445,2026-04-18 18:13:41,51,90.91
5446,2026-04-18 18:13:41,52,75.0
5447,2026-04-18 18:13:41,53,81.09
5448,2026-04-18 18:13:41,54,75.19
5449,2026-04-18 18:13:41,55,82.86
5450,2026-04-18 18:13:41,56,86.21
5451,2026-04-18 18:14:11,11,120.0
5452,2026-04-18 18:14:11,12,35.0
5453,2026-04-18 18:14:11,13,65.0
5454,2026-04-18 18:14:11,14,85.0
5455,2026-04-18 18:14:11,15,35.0
5456,2026-04-18 18:14:11,16,40.0
5457,2026-04-18 18:14:11,17,70.0
5458,2026-04-18 18:14:11,18,40.0
5459,2026-04-18 18:14:11,19,50.0
5460,2026-04-18 18:14:11,20,25.0
5461,2026-04-18 18:14:11,21,60.0
5462,2026-04-18 18:14:11,50,50.0
5463,2026-04-18 18:14:11,51,90.73
5464,2026-04-18 18:14:11,52,75.0
5465,2026-04-18 18:14:11,53,80.64
5466,2026-04-18 18:14:11,54,75.34
5467,2026-04-18 18:14:11,55,82.45
5468,2026-04-18 18:14:11,56,86.64
5469,2026-04-18 18:14:41,11,120.0
5470,2026-04-18 18:14:41,12,35.0
5471,2026-04-18 18:14:41,13,65.0
5472,2026-04-18 18:14:41,14,85.0
5473,2026-04-18 18:14:41,15,35.0
5474,2026-04-18 18:14:41,16,40.0
5475,2026-04-18 18:14:41,17,70.0
5476,2026-04-18 18:14:41,18,40.0
5477,2026-04-18 18:14:41,19,50.0
5478,2026-04-18 18:14:41,20,25.0
5479,2026-04-18 18:14:41,21,60.0
5480,2026-04-18 18:14:41,50,50.0
5481,2026-04-18 18:14:41,51,90.55
5482,2026-04-18 18:14:41,52,75.0
5483,2026-04-18 18:14:41,53,80.76
5484,2026-04-18 18:14:41,54,75.45
5485,2026-04-18 18:14:41,55,82.41
5486,2026-04-18 18:14:41,56,86.64
5487,2026-04-18 18:15:11,11,120.0
5488,2026-04-18 18:15:11,12,35.0
5489,2026-04-18 18:15:11,13,65.0
5490,2026-04-18 18:15:11,14,85.0
5491,2026-04-18 18:15:11,15,35.0
5492,2026-04-18 18:15:11,16,40.0
5493,2026-04-18 18:15:11,17,70.0
5494,2026-04-18 18:15:11,18,40.0
5495,2026-04-18 18:15:11,19,50.0
5496,2026-04-18 18:15:11,20,25.0
5497,2026-04-18 18:15:11,21,60.0
5498,2026-04-18 18:15:11,50,50.0
5499,2026-04-18 18:15:11,51,90.41
5500,2026-04-18 18:15:11,52,75.0
5501,2026-04-18 18:15:11,53,80.72
5502,2026-04-18 18:15:11,54,75.53
5503,2026-04-18 18:15:11,55,82.7
5504,2026-04-18 18:15:11,56,87.12
5505,2026-04-18 18:15:41,11,120.0
5506,2026-04-18 18:15:41,12,35.0
5507,2026-04-18 18:15:41,13,65.0
5508,2026-04-18 18:15:41,14,85.0
5509,2026-04-18 18:15:41,15,35.0
5510,2026-04-18 18:15:41,16,40.0
5511,2026-04-18 18:15:42,17,70.0
5512,2026-04-18 18:15:42,18,40.0
5513,2026-04-18 18:15:42,19,50.0
5514,2026-04-18 18:15:42,20,25.0
5515,2026-04-18 18:15:42,21,60.0
5516,2026-04-18 18:15:42,50,50.0
5517,2026-04-18 18:15:42,51,89.69
5518,2026-04-18 18:15:42,52,75.0
5519,2026-04-18 18:15:42,53,80.6
5520,2026-04-18 18:15:42,54,75.57
5521,2026-04-18 18:15:42,55,82.33
5522,2026-04-18 18:15:42,56,87.34
5523,2026-04-18 18:16:12,11,120.0
5524,2026-04-18 18:16:12,12,35.0
5525,2026-04-18 18:16:12,13,65.0
5526,2026-04-18 18:16:12,14,85.0
5527,2026-04-18 18:16:12,15,35.0
5528,2026-04-18 18:16:12,16,40.0
5529,2026-04-18 18:16:12,17,70.0
5530,2026-04-18 18:16:12,18,40.0
5531,2026-04-18 18:16:12,19,50.0
5532,2026-04-18 18:16:12,20,25.0
5533,2026-04-18 18:16:12,21,60.0
5534,2026-04-18 18:16:12,50,50.0
5535,2026-04-18 18:16:12,51,89.56
5536,2026-04-18 18:16:12,52,75.0
5537,2026-04-18 18:16:12,53,80.32
5538,2026-04-18 18:16:12,54,75.61
5539,2026-04-18 18:16:12,55,82.45
5540,2026-04-18 18:16:12,56,87.82
5541,2026-04-18 18:16:42,11,120.0
5542,2026-04-18 18:16:42,12,35.0
5543,2026-04-18 18:16:42,13,65.0
5544,2026-04-18 18:16:42,14,85.0
5545,2026-04-18 18:16:42,15,35.0
5546,2026-04-18 18:16:42,16,40.0
5547,2026-04-18 18:16:42,17,70.0
5548,2026-04-18 18:16:42,18,40.0
5549,2026-04-18 18:16:42,19,50.0
5550,2026-04-18 18:16:42,20,25.0
5551,2026-04-18 18:16:42,21,60.0
5552,2026-04-18 18:16:42,50,50.0
5553,2026-04-18 18:16:42,51,89.43
5554,2026-04-18 18:16:42,52,75.0
5555,2026-04-18 18:16:42,53,79.8
5556,2026-04-18 18:16:42,54,75.95
5557,2026-04-18 18:16:42,55,82.7
5558,2026-04-18 18:16:42,56,88.0
5559,2026-04-18 18:17:12,11,120.0
5560,2026-04-18 18:17:12,12,35.0
5561,2026-04-18 18:17:12,13,65.0
5562,2026-04-18 18:17:12,14,85.0
5563,2026-04-18 18:17:12,15,35.0
5564,2026-04-18 18:17:12,16,40.0
5565,2026-04-18 18:17:12,17,70.0
5566,2026-04-18 18:17:12,18,40.0
5567,2026-04-18 18:17:12,19,50.0
5568,2026-04-18 18:17:12,20,25.0
5569,2026-04-18 18:17:12,21,60.0
5570,2026-04-18 18:17:12,50,50.0
5571,2026-04-18 18:17:12,51,88.76
5572,2026-04-18 18:17:12,52,75.0
5573,2026-04-18 18:17:12,53,79.4
5574,2026-04-18 18:17:12,54,76.41
5575,2026-04-18 18:17:12,55,82.16
5576,2026-04-18 18:17:12,56,88.35
5577,2026-04-18 18:17:42,11,120.0
5578,2026-04-18 18:17:42,12,35.0
5579,2026-04-18 18:17:42,13,65.0
5580,2026-04-18 18:17:42,14,85.0
5581,2026-04-18 18:17:42,15,35.0
5582,2026-04-18 18:17:42,16,40.0
5583,2026-04-18 18:17:42,17,70.0
5584,2026-04-18 18:17:42,18,40.0
5585,2026-04-18 18:17:42,19,50.0
5586,2026-04-18 18:17:42,20,25.0
5587,2026-04-18 18:17:42,21,60.0
5588,2026-04-18 18:17:42,50,50.0
5589,2026-04-18 18:17:42,51,88.58
5590,2026-04-18 18:17:42,52,75.0
5591,2026-04-18 18:17:42,53,79.6
5592,2026-04-18 18:17:42,54,76.45
5593,2026-04-18 18:17:42,55,82.08
5594,2026-04-18 18:17:42,56,88.35
5595,2026-04-18 18:18:12,11,120.0
5596,2026-04-18 18:18:12,12,35.0
5597,2026-04-18 18:18:12,13,65.0
5598,2026-04-18 18:18:12,14,85.0
5599,2026-04-18 18:18:12,15,35.0
5600,2026-04-18 18:18:12,16,40.0
5601,2026-04-18 18:18:12,17,70.0
5602,2026-04-18 18:18:12,18,40.0
5603,2026-04-18 18:18:12,19,50.0
5604,2026-04-18 18:18:12,20,25.0
5605,2026-04-18 18:18:12,21,60.0
5606,2026-04-18 18:18:12,50,50.0
5607,2026-04-18 18:18:12,51,88.49
5608,2026-04-18 18:18:12,52,75.0
5609,2026-04-18 18:18:12,53,79.88
5610,2026-04-18 18:18:12,54,76.3
5611,2026-04-18 18:18:12,55,82.29
5612,2026-04-18 18:18:12,56,88.92
5613,2026-04-18 18:18:42,11,120.0
5614,2026-04-18 18:18:42,12,35.0
5615,2026-04-18 18:18:42,13,65.0
5616,2026-04-18 18:18:42,14,85.0
5617,2026-04-18 18:18:42,15,35.0
5618,2026-04-18 18:18:42,16,40.0
5619,2026-04-18 18:18:42,17,70.0
5620,2026-04-18 18:18:42,18,40.0
5621,2026-04-18 18:18:42,19,50.0
5622,2026-04-18 18:18:42,20,25.0
5623,2026-04-18 18:18:42,21,60.0
5624,2026-04-18 18:18:42,50,50.0
5625,2026-04-18 18:18:42,51,88.45
5626,2026-04-18 18:18:42,52,75.0
5627,2026-04-18 18:18:42,53,79.92
5628,2026-04-18 18:18:42,54,76.03
5629,2026-04-18 18:18:42,55,82.04
5630,2026-04-18 18:18:42,56,88.96
5631,2026-04-18 18:19:12,11,120.0
5632,2026-04-18 18:19:12,12,35.0
5633,2026-04-18 18:19:12,13,65.0
5634,2026-04-18 18:19:12,14,85.0
5635,2026-04-18 18:19:12,15,35.0
5636,2026-04-18 18:19:12,16,40.0
5637,2026-04-18 18:19:12,17,70.0
5638,2026-04-18 18:19:12,18,40.0
5639,2026-04-18 18:19:12,19,50.0
5640,2026-04-18 18:19:12,20,25.0
5641,2026-04-18 18:19:12,21,60.0
5642,2026-04-18 18:19:12,50,50.0
5643,2026-04-18 18:19:12,51,88.49
5644,2026-04-18 18:19:12,52,75.0
5645,2026-04-18 18:19:12,53,80.12
5646,2026-04-18 18:19:12,54,76.3
5647,2026-04-18 18:19:12,55,82.08
5648,2026-04-18 18:19:12,56,88.92
5649,2026-04-18 18:19:42,11,120.0
5650,2026-04-18 18:19:42,12,35.0
5651,2026-04-18 18:19:42,13,65.0
5652,2026-04-18 18:19:42,14,85.0
5653,2026-04-18 18:19:42,15,35.0
5654,2026-04-18 18:19:42,16,40.0
5655,2026-04-18 18:19:42,17,70.0
5656,2026-04-18 18:19:42,18,40.0
5657,2026-04-18 18:19:42,19,50.0
5658,2026-04-18 18:19:42,20,25.0
5659,2026-04-18 18:19:42,21,60.0
5660,2026-04-18 18:19:42,50,50.0
5661,2026-04-18 18:19:42,51,88.27
5662,2026-04-18 18:19:42,52,75.0
5663,2026-04-18 18:19:42,53,79.76
5664,2026-04-18 18:19:42,54,76.3
5665,2026-04-18 18:19:42,55,82.33
5666,2026-04-18 18:19:42,56,89.23
5667,2026-04-18 18:20:12,11,120.0
5668,2026-04-18 18:20:12,12,35.0
5669,2026-04-18 18:20:12,13,65.0
5670,2026-04-18 18:20:12,14,85.0
5671,2026-04-18 18:20:12,15,35.0
5672,2026-04-18 18:20:12,16,40.0
5673,2026-04-18 18:20:12,17,70.0
5674,2026-04-18 18:20:12,18,40.0
5675,2026-04-18 18:20:12,19,50.0
5676,2026-04-18 18:20:12,20,25.0
5677,2026-04-18 18:20:12,21,60.0
5678,2026-04-18 18:20:12,50,50.0
5679,2026-04-18 18:20:12,51,88.09
5680,2026-04-18 18:20:12,52,75.0
5681,2026-04-18 18:20:12,53,79.92
5682,2026-04-18 18:20:12,54,76.57
5683,2026-04-18 18:20:12,55,82.54
5684,2026-04-18 18:20:12,56,89.36
5685,2026-04-18 18:20:42,11,120.0
5686,2026-04-18 18:20:42,12,35.0
5687,2026-04-18 18:20:42,13,65.0
5688,2026-04-18 18:20:42,14,85.0
5689,2026-04-18 18:20:42,15,35.0
5690,2026-04-18 18:20:42,16,40.0
5691,2026-04-18 18:20:42,17,70.0
5692,2026-04-18 18:20:42,18,40.0
5693,2026-04-18 18:20:42,19,50.0
5694,2026-04-18 18:20:42,20,25.0
5695,2026-04-18 18:20:42,21,60.0
5696,2026-04-18 18:20:42,50,50.0
5697,2026-04-18 18:20:42,51,87.74
5698,2026-04-18 18:20:42,52,75.0
5699,2026-04-18 18:20:42,53,79.92
5700,2026-04-18 18:20:42,54,76.3
5701,2026-04-18 18:20:42,55,82.79
5702,2026-04-18 18:20:42,56,89.36
5703,2026-04-18 18:21:12,11,120.0
5704,2026-04-18 18:21:13,12,35.0
5705,2026-04-18 18:21:13,13,65.0
5706,2026-04-18 18:21:13,14,85.0
5707,2026-04-18 18:21:13,15,35.0
5708,2026-04-18 18:21:13,16,40.0
5709,2026-04-18 18:21:13,17,70.0
5710,2026-04-18 18:21:13,18,40.0
5711,2026-04-18 18:21:13,19,50.0
5712,2026-04-18 18:21:13,20,25.0
5713,2026-04-18 18:21:13,21,60.0
5714,2026-04-18 18:21:13,50,50.0
5715,2026-04-18 18:21:13,51,87.52
5716,2026-04-18 18:21:13,52,75.0
5717,2026-04-18 18:21:13,53,79.8
5718,2026-04-18 18:21:13,54,76.41
5719,2026-04-18 18:21:13,55,82.87
5720,2026-04-18 18:21:13,56,90.07
5721,2026-04-18 18:21:43,11,120.0
5722,2026-04-18 18:21:43,12,35.0
5723,2026-04-18 18:21:43,13,65.0
5724,2026-04-18 18:21:43,14,85.0
5725,2026-04-18 18:21:43,15,35.0
5726,2026-04-18 18:21:43,16,40.0
5727,2026-04-18 18:21:43,17,70.0
5728,2026-04-18 18:21:43,18,40.0
5729,2026-04-18 18:21:43,19,50.0
5730,2026-04-18 18:21:43,20,25.0
5731,2026-04-18 18:21:43,21,60.0
5732,2026-04-18 18:21:43,50,50.0
5733,2026-04-18 18:21:43,51,87.04
5734,2026-04-18 18:21:43,52,75.0
5735,2026-04-18 18:21:43,53,79.36
5736,2026-04-18 18:21:43,54,76.68
5737,2026-04-18 18:21:43,55,83.12
5738,2026-04-18 18:21:43,56,90.57
5739,2026-04-18 18:22:13,11,120.0
5740,2026-04-18 18:22:13,12,35.0
5741,2026-04-18 18:22:13,13,65.0
5742,2026-04-18 18:22:13,14,85.0
5743,2026-04-18 18:22:13,15,35.0
5744,2026-04-18 18:22:13,16,40.0
5745,2026-04-18 18:22:13,17,70.0
5746,2026-04-18 18:22:13,18,40.0
5747,2026-04-18 18:22:13,19,50.0
5748,2026-04-18 18:22:13,20,25.0
5749,2026-04-18 18:22:13,21,60.0
5750,2026-04-18 18:22:13,50,50.0
5751,2026-04-18 18:22:13,51,86.82
5752,2026-04-18 18:22:13,52,75.0
5753,2026-04-18 18:22:13,53,78.8
5754,2026-04-18 18:22:13,54,76.72
5755,2026-04-18 18:22:13,55,83.24
5756,2026-04-18 18:22:13,56,91.16
5757,2026-04-18 18:22:43,11,120.0
5758,2026-04-18 18:22:43,12,35.0
5759,2026-04-18 18:22:43,13,65.0
5760,2026-04-18 18:22:43,14,85.0
5761,2026-04-18 18:22:43,15,35.0
5762,2026-04-18 18:22:43,16,40.0
5763,2026-04-18 18:22:43,17,70.0
5764,2026-04-18 18:22:43,18,40.0
5765,2026-04-18 18:22:43,19,50.0
5766,2026-04-18 18:22:43,20,25.0
5767,2026-04-18 18:22:43,21,60.0
5768,2026-04-18 18:22:43,50,50.0
5769,2026-04-18 18:22:43,51,86.34
5770,2026-04-18 18:22:43,52,75.07
5771,2026-04-18 18:22:43,53,78.25
5772,2026-04-18 18:22:43,54,76.41
5773,2026-04-18 18:22:43,55,83.45
5774,2026-04-18 18:22:43,56,91.3
5775,2026-04-18 18:23:13,11,120.0
5776,2026-04-18 18:23:13,12,35.0
5777,2026-04-18 18:23:13,13,65.0
5778,2026-04-18 18:23:13,14,85.0
5779,2026-04-18 18:23:13,15,35.0
5780,2026-04-18 18:23:13,16,40.0
5781,2026-04-18 18:23:13,17,70.0
5782,2026-04-18 18:23:13,18,40.0
5783,2026-04-18 18:23:13,19,50.0
5784,2026-04-18 18:23:13,20,25.0
5785,2026-04-18 18:23:13,21,60.0
5786,2026-04-18 18:23:13,50,50.0
5787,2026-04-18 18:23:13,51,86.12
5788,2026-04-18 18:23:13,52,75.15
5789,2026-04-18 18:23:13,53,78.17
5790,2026-04-18 18:23:13,54,76.75
5791,2026-04-18 18:23:13,55,83.32
5792,2026-04-18 18:23:13,56,91.71
5793,2026-04-18 18:23:43,11,120.0
5794,2026-04-18 18:23:43,12,35.0
5795,2026-04-18 18:23:43,13,65.0
5796,2026-04-18 18:23:43,14,85.0
5797,2026-04-18 18:23:43,15,35.0
5798,2026-04-18 18:23:43,16,40.0
5799,2026-04-18 18:23:43,17,70.0
5800,2026-04-18 18:23:43,18,40.0
5801,2026-04-18 18:23:43,19,50.0
5802,2026-04-18 18:23:43,20,25.0
5803,2026-04-18 18:23:43,21,60.0
5804,2026-04-18 18:23:43,50,50.0
5805,2026-04-18 18:23:43,51,85.65
5806,2026-04-18 18:23:43,52,77.67
5807,2026-04-18 18:23:43,53,77.9
5808,2026-04-18 18:23:43,54,77.1
5809,2026-04-18 18:23:43,55,83.03
5810,2026-04-18 18:23:43,56,91.94
5811,2026-04-18 18:24:13,11,120.0
5812,2026-04-18 18:24:13,12,35.0
5813,2026-04-18 18:24:13,13,65.0
5814,2026-04-18 18:24:13,14,85.0
5815,2026-04-18 18:24:13,15,35.0
5816,2026-04-18 18:24:13,16,40.0
5817,2026-04-18 18:24:13,17,70.0
5818,2026-04-18 18:24:13,18,40.0
5819,2026-04-18 18:24:13,19,50.0
5820,2026-04-18 18:24:13,20,25.0
5821,2026-04-18 18:24:13,21,60.0
5822,2026-04-18 18:24:13,50,50.0
5823,2026-04-18 18:24:13,51,85.31
5824,2026-04-18 18:24:13,52,80.19
5825,2026-04-18 18:24:13,53,77.47
5826,2026-04-18 18:24:13,54,77.45
5827,2026-04-18 18:24:13,55,82.86
5828,2026-04-18 18:24:13,56,92.35
5829,2026-04-18 18:24:43,11,120.0
5830,2026-04-18 18:24:43,12,35.0
5831,2026-04-18 18:24:43,13,65.0
5832,2026-04-18 18:24:43,14,85.0
5833,2026-04-18 18:24:43,15,35.0
5834,2026-04-18 18:24:43,16,40.0
5835,2026-04-18 18:24:43,17,70.0
5836,2026-04-18 18:24:43,18,40.0
5837,2026-04-18 18:24:43,19,50.0
5838,2026-04-18 18:24:43,20,25.0
5839,2026-04-18 18:24:43,21,60.0
5840,2026-04-18 18:24:43,50,50.0
5841,2026-04-18 18:24:43,51,84.46
5842,2026-04-18 18:24:43,52,82.8
5843,2026-04-18 18:24:43,53,77.43
5844,2026-04-18 18:24:43,54,77.22
5845,2026-04-18 18:24:43,55,82.65
5846,2026-04-18 18:24:43,56,93.04
5847,2026-04-18 18:25:13,11,120.0
5848,2026-04-18 18:25:13,12,35.0
5849,2026-04-18 18:25:13,13,65.0
5850,2026-04-18 18:25:13,14,85.0
5851,2026-04-18 18:25:13,15,35.0
5852,2026-04-18 18:25:13,16,40.0
5853,2026-04-18 18:25:13,17,70.0
5854,2026-04-18 18:25:13,18,40.0
5855,2026-04-18 18:25:13,19,50.0
5856,2026-04-18 18:25:13,20,25.0
5857,2026-04-18 18:25:13,21,60.0
5858,2026-04-18 18:25:13,50,50.0
5859,2026-04-18 18:25:13,51,83.91
5860,2026-04-18 18:25:13,52,83.05
5861,2026-04-18 18:25:13,53,77.51
5862,2026-04-18 18:25:13,54,77.37
5863,2026-04-18 18:25:13,55,82.53
5864,2026-04-18 18:25:13,56,93.74
5865,2026-04-18 18:25:43,11,120.0
5866,2026-04-18 18:25:43,12,35.0
5867,2026-04-18 18:25:43,13,65.0
5868,2026-04-18 18:25:43,14,85.0
5869,2026-04-18 18:25:43,15,35.0
5870,2026-04-18 18:25:43,16,40.0
5871,2026-04-18 18:25:43,17,70.0
5872,2026-04-18 18:25:43,18,40.0
5873,2026-04-18 18:25:43,19,50.0
5874,2026-04-18 18:25:43,20,25.0
5875,2026-04-18 18:25:43,21,60.0
5876,2026-04-18 18:25:43,50,50.0
5877,2026-04-18 18:25:43,51,83.11
5878,2026-04-18 18:25:43,52,82.68
5879,2026-04-18 18:25:43,53,77.51
5880,2026-04-18 18:25:43,54,77.45
5881,2026-04-18 18:25:43,55,82.78
5882,2026-04-18 18:25:43,56,93.69
5883,2026-04-18 18:26:13,11,120.0
5884,2026-04-18 18:26:13,12,35.0
5885,2026-04-18 18:26:13,13,65.0
5886,2026-04-18 18:26:13,14,85.0
5887,2026-04-18 18:26:13,15,35.0
5888,2026-04-18 18:26:13,16,40.0
5889,2026-04-18 18:26:13,17,70.0
5890,2026-04-18 18:26:13,18,40.0
5891,2026-04-18 18:26:13,19,50.0
5892,2026-04-18 18:26:13,20,25.0
5893,2026-04-18 18:26:13,21,60.0
5894,2026-04-18 18:26:13,50,50.0
5895,2026-04-18 18:26:13,51,82.61
5896,2026-04-18 18:26:14,52,82.97
5897,2026-04-18 18:26:14,53,77.59
5898,2026-04-18 18:26:14,54,77.84
5899,2026-04-18 18:26:14,55,82.53
5900,2026-04-18 18:26:14,56,94.21
5901,2026-04-18 18:26:44,11,120.0
5902,2026-04-18 18:26:44,12,35.0
